onix-asvanykarkoto-rose-gold-szivvel,115,86,86,86,86,86,86,86,86,86,86,86,86,114,86,86,86,86,86,86,86,86,86,86,86,86
szurke-kepjaspis-asvanykarkoto-fekete-szivvel,115,9,9,9,9,9,9,9,9,9,9,9,9,79,9,9,9,9,9,9,9,9,9,9,9,9
matt-feher-howlit-asvanykarkoto-fekete-szivvel,115,10,10,10,10,10,10,10,10,10,10,10,10,79,10,10,10,10,10,10,10,10,10,10,10,10
fekete-lavako-asvanykarkoto-fekete-szivvel,115,11,11,11,11,11,11,11,11,11,11,11,11,79,11,11,11,11,11,11,11,11,11,11,11,11
matt-zebra-jaspis-asvanykarkoto-fekete-szivvel,115,15,15,15,15,15,15,15,15,15,15,15,15,79,15,15,15,15,15,15,15,15,15,15,15,15
feher-jade-asvanykarkoto-fekete-szivvel,115,19,19,19,19,19,19,19,19,19,19,19,19,79,19,19,19,19,19,19,19,19,19,19,19,19
rozsaszin-jade-asvanykarkoto-fekete-szivvel,115,23,23,23,23,23,23,23,23,23,23,23,23,79,23,23,23,23,23,23,23,23,23,23,23,23
krem-jade-asvanykarkoto-fekete-szivvel,115,24,24,24,24,24,24,24,24,24,24,24,79,24,24,24,24,24,24,24,24,24,24,24
onix-asvanykarkoto-fekete-szivvel,115,86,86,86,86,86,86,86,86,86,86,86,86,79,86,86,86,86,86,86,86,86,86,86,86,86
matt-feher-howlit-asvanykarkoto-rose-gold-mini-kiegeszitovel,115,10,10,10,10,10,10,10,10,10,10,10,84,84,10,10,10,10,10,10,10,10,10,10,10
fekete-lavako-asvanykarkoto-rose-gold-mini-kiegeszitovel,115,11,11,11,11,11,11,11,11,11,11,11,84,84,11,11,11,11,11,11,11,11,11,11,11
matt-zebra-jaspis-asvanykarkoto-rose-gold-mini-kiegeszitovel,115,15,15,15,15,15,15,15,15,15,15,15,84,84,15,15,15,15,15,15,15,15,15,15,15
feher-jade-asvanykarkoto-rose-gold-mini-kiegeszitovel,115,19,19,19,19,19,19,19,19,19,19,19,84,84,19,19,19,19,19,19,19,19,19,19,19
rozsaszin-jade-asvanykarkoto-rose-gold-mini-kiegeszitovel,115,23,23,23,23,23,23,23,23,23,23,23,84,84,23,23,23,23,23,23,23,23,23,23,23
krem-jade-asvanykarkoto-rose-gold-mini-kiegeszitovel,115,24,24,24,24,24,24,24,24,24,24,24,84,84,24,24,24,24,24,24,24,24,24,24,24
onix-asvanykarkoto-rose-gold-mini-kiegeszitovel,115,86,86,86,86,86,86,86,86,86,86,86,84,84,86,86,86,86,86,86,86,86,86,86,86
hematit-asvanykarkoto-rose-gold-mini-kiegeszitovel,115,20,20,20,20,20,20,20,20,20,20,20,84,84,20,20,20,20,20,20,20,20,20,20,20
zold-aventurin-asvanykarkoto-rose-gold-mini-kiegeszitovel,115,88,88,88,88,88,88,88,88,88,88,88,84,84,88,88,88,88,88,88,88,88,88,88,88
kek-jade-asvanykarkoto-rose-gold-mini-kiegeszitovel,115,90,90,90,90,90,90,90,90,90,90,90,84,84,90,90,90,90,90,90,90,90,90,90,90
matt-feher-howlit-asvanykarkoto-mini-hematit-kiegeszitovel,115,10,10,10,10,10,10,10,10,10,10,10,128,128,10,10,10,10,10,10,10,10,10,10,10
fekete-lavako-asvanykarkoto-mini-hematit-kiegeszitovel,115,11,11,11,11,11,11,11,11,11,11,11,128,128,11,11,11,11,11,11,11,11,11,11,11
matt-zebra-jaspis-asvanykarkoto-mini-hematit-kiegeszitovel,115,15,15,15,15,15,15,15,15,15,15,15,128,128,15,15,15,15,15,15,15,15,15,15,15
feher-jade-asvanykarkoto-mini-hematit-kiegeszitovel,115,19,19,19,19,19,19,19,19,19,19,19,128,128,19,19,19,19,19,19,19,19,19,19,19
rozsaszin-jade-asvanykarkoto-mini-hematit-kiegeszitovel,115,23,23,23,23,23,23,23,23,23,23,23,128,128,23,23,23,23,23,23,23,23,23,23,23
krem-jade-asvanykarkoto-mini-hematit-kiegeszitovel,115,24,24,24,24,24,24,24,24,24,24,24,128,128,24,24,24,24,24,24,24,24,24,24,24
onix-asvanykarkoto-mini-hematit-kiegeszitovel,115,86,86,86,86,86,86,86,86,86,86,86,128,128,86,86,86,86,86,86,86,86,86,86,86
zold-aventurin-asvanykarkoto-mini-hematit-kiegeszitovel,115,88,88,88,88,88,88,88,88,88,88,88,128,128,88,88,88,88,88,88,88,88,88,88,88
kek-jade-asvanykarkoto-mini-hematit-kiegeszitovel,115,90,90,90,90,90,90,90,90,90,90,90,128,128,90,90,90,90,90,90,90,90,90,90,90
szurke-kepjaspis-asvanykarkoto-ezust-mini-koztessel,115,9,9,9,9,9,9,9,9,9,9,9,115,9,9,9,9,9,9,9,9,9,9,9
matt-feher-howlit-asvanykarkoto-ezust-mini-koztessel,115,10,10,10,10,10,10,10,10,10,10,10,115,10,10,10,10,10,10,10,10,10,10,10
fekete-lavako-asvanykarkoto-ezust-mini-koztessel,115,11,11,11,11,11,11,11,11,11,11,11,115,11,11,11,11,11,11,11,11,11,11,11
matt-zebra-jaspis-asvanykarkoto-ezust-mini-koztessel,115,15,15,15,15,15,15,15,15,15,15,15,115,15,15,15,15,15,15,15,15,15,15,15
feher-jade-asvanykarkoto-ezust-mini-koztessel,115,19,19,19,19,19,19,19,19,19,19,19,115,19,19,19,19,19,19,19,19,19,19,19
rozsaszin-jade-asvanykarkoto-ezust-mini-koztessel,115,23,23,23,23,23,23,23,23,23,23,23,115,23,23,23,23,23,23,23,23,23,23,23
krem-jade-asvanykarkoto-ezust-mini-koztessel,115,24,24,24,24,24,24,24,24,24,24,24,115,24,24,24,24,24,24,24,24,24,24,24
onix-asvanykarkoto-ezust-mini-koztessel,115,86,86,86,86,86,86,86,86,86,86,86,115,86,86,86,86,86,86,86,86,86,86,86
tigrisszem-asvanykarkoto-ezust-mini-koztessel,115,17,17,17,17,17,17,17,17,17,17,17,115,17,17,17,17,17,17,17,17,17,17,17
hematit-asvanykarkoto-ezust-mini-koztessel,115,20,20,20,20,20,20,20,20,20,20,20,115,20,20,20,20,20,20,20,20,20,20,20
zold-aventurin-asvanykarkoto-ezust-mini-koztessel,115,88,88,88,88,88,88,88,88,88,88,88,115,88,88,88,88,88,88,88,88,88,88,88
kek-jade-asvanykarkoto-ezust-mini-koztessel,115,90,90,90,90,90,90,90,90,90,90,90,115,90,90,90,90,90,90,90,90,90,90,90
szurke-kepjaspis-es-onix-asvanykarkoto-ezust-mini-koztessel,115,86,86,86,86,86,86,86,86,86,86,86,115,9,9,9,9,9,9,9,9,9,9,9
matt-feher-howlit-es-onix-asvanykarkoto-ezust-mini-koztessel,115,86,86,86,86,86,86,86,86,86,86,86,115,10,10,10,10,10,10,10,10,10,10,10
fekete-lavako-es-onix-asvanykarkoto-ezust-mini-koztessel,115,86,86,86,86,86,86,86,86,86,86,86,115,11,11,11,11,11,11,11,11,11,11,11
matt-zebra-jaspis-es-onix-asvanykarkoto-ezust-mini-koztessel,115,86,86,86,86,86,86,86,86,86,86,86,115,15,15,15,15,15,15,15,15,15,15,15
feher-jade-es-onix-asvanykarkoto-ezust-mini-koztessel,115,86,86,86,86,86,86,86,86,86,86,86,115,19,19,19,19,19,19,19,19,19,19,19
rozsaszin-jade-es-onix-asvanykarkoto-ezust-mini-koztessel,115,86,86,86,86,86,86,86,86,86,86,86,115,23,23,23,23,23,23,23,23,23,23,23
krem-jade-es-onix-asvanykarkoto-ezust-mini-koztessel,115,86,86,86,86,86,86,86,86,86,86,86,115,24,24,24,24,24,24,24,24,24,24,24
tigrisszem-es-onix-asvanykarkoto-ezust-mini-koztessel,115,86,86,86,86,86,86,86,86,86,86,86,115,17,17,17,17,17,17,17,17,17,17,17
hematit-es-onix-asvanykarkoto-ezust-mini-koztessel,115,86,86,86,86,86,86,86,86,86,86,86,115,20,20,20,20,20,20,20,20,20,20,20
zold-aventurin-es-onix-asvanykarkoto-ezust-mini-koztessel,115,86,86,86,86,86,86,86,86,86,86,86,115,88,88,88,88,88,88,88,88,88,88,88
kek-jade-es-onix-asvanykarkoto-ezust-mini-koztessel,115,86,86,86,86,86,86,86,86,86,86,86,115,90,90,90,90,90,90,90,90,90,90,90
szurke-kepjaspis-es-feher-jade-asvanykarkoto-ezust-mini-koztessel,115,19,19,19,19,19,19,19,19,19,19,19,115,9,9,9,9,9,9,9,9,9,9,9
matt-feher-howlit-es-feher-jade-asvanykarkoto-ezust-mini-koztessel,115,19,19,19,19,19,19,19,19,19,19,19,115,10,10,10,10,10,10,10,10,10,10,10
fekete-lavako-es-feher-jade-asvanykarkoto-ezust-mini-koztessel,115,19,19,19,19,19,19,19,19,19,19,19,115,11,11,11,11,11,11,11,11,11,11,11
matt-zebra-jaspis-es-feher-jade-asvanykarkoto-ezust-mini-koztessel,115,19,19,19,19,19,19,19,19,19,19,19,115,15,15,15,15,15,15,15,15,15,15,15
rozsaszin-jade-es-matt-feher-jade-asvanykarkoto-ezust-mini-koztessel,115,19,19,19,19,19,19,19,19,19,19,19,115,23,23,23,23,23,23,23,23,23,23,23
krem-jade-es-matt-feher-jade-asvanykarkoto-ezust-mini-koztessel,115,19,19,19,19,19,19,19,19,19,19,19,115,24,24,24,24,24,24,24,24,24,24,24
tigrisszem-es-matt-feher-jade-asvanykarkoto-ezust-mini-koztessel,115,19,19,19,19,19,19,19,19,19,19,19,115,17,17,17,17,17,17,17,17,17,17,17
hematit-es-matt-feher-jade-asvanykarkoto-ezust-mini-koztessel,115,19,19,19,19,19,19,19,19,19,19,19,115,20,20,20,20,20,20,20,20,20,20,20
zold-aventurin-es-matt-feher-jade-asvanykarkoto-ezust-mini-koztessel,115,19,19,19,19,19,19,19,19,19,19,19,115,88,88,88,88,88,88,88,88,88,88,88
kek-jade-es-matt-feher-jade-asvanykarkoto-ezust-mini-koztessel,115,19,19,19,19,19,19,19,19,19,19,19,115,90,90,90,90,90,90,90,90,90,90,90
tigrisszem-asvanykarkoto-fekete-korongokkal-kiegeszitve,115,17,17,17,17,17,17,17,129,17,17,129,17,17,17,129,17,17,129,17,17,17,17,17,17,17
kepjaspis-asvanykarkoto-fekete-korongokkal-kiegeszitve,115,9,9,9,9,9,9,9,129,9,9,129,9,9,9,129,9,9,129,9,9,9,9,9,9,9
voros-jaspis-asvanykarkoto-fekete-korongokkal-kiegeszitve,115,93,93,93,93,93,93,93,129,93,93,129,93,93,93,129,93,93,129,93,93,93,93,93,93,93
onix-asvanykarkoto-fekete-korongokkal-kiegeszitve,115,86,86,86,86,86,86,86,129,86,86,129,86,86,86,129,86,86,129,86,86,86,86,86,86,86
lavako-asvanykarkoto-fekete-korongokkal-kiegeszitve,115,11,11,11,11,11,11,11,129,11,11,129,11,11,11,129,11,11,129,11,11,11,11,11,11,11
hematit-asvanykarkoto-fekete-korongokkal-kiegeszitve,115,20,20,20,20,20,20,20,129,20,20,129,20,20,20,129,20,20,129,20,20,20,20,20,20,20
lavako-es-tigrisszem-asvanykarkoto-fekete-korongokkal,115,11,11,11,11,11,11,11,11,11,11,129,17,17,17,129,11,11,11,11,11,11,11,11,11,11
lavako-es-kepjaspis-asvanykarkoto-fekete-korongokkal,115,11,11,11,11,11,11,11,11,11,11,129,9,9,9,129,11,11,11,11,11,11,11,11,11,11
lavako-es-voros-jaspis-asvanykarkoto-fekete-korongokkal,115,11,11,11,11,11,11,11,11,11,11,129,93,93,93,129,11,11,11,11,11,11,11,11,11,11
lavako-es-onix-asvanykarkoto-fekete-korongokkal,115,11,11,11,11,11,11,11,11,11,11,129,86,86,86,129,11,11,11,11,11,11,11,11,11,11
lavako-es-hematit-asvanykarkoto-fekete-korongokkal,115,11,11,11,11,11,11,11,11,11,11,129,20,20,20,129,11,11,11,11,11,11,11,11,11,11
onix-es-tigrisszem-asvanykarkoto-fekete-korongokkal,115,86,86,86,86,86,86,86,86,86,86,129,17,17,17,129,86,86,86,86,86,86,86,86,86,86
onix-es-kepjaspis-asvanykarkoto-fekete-korongokkal,115,86,86,86,86,86,86,86,86,86,86,129,9,9,9,129,86,86,86,86,86,86,86,86,86,86
onix-es-voros-jaspis-asvanykarkoto-fekete-korongokkal,115,86,86,86,86,86,86,86,86,86,86,129,93,93,93,129,86,86,86,86,86,86,86,86,86,86
onix-es-lavako-asvanykarkoto-fekete-korongokkal,115,86,86,86,86,86,86,86,86,86,86,129,11,11,11,129,86,86,86,86,86,86,86,86,86,86
onix-es-hematit-asvanykarkoto-fekete-korongokkal,115,86,86,86,86,86,86,86,86,86,86,129,20,20,20,129,86,86,86,86,86,86,86,86,86,86
tigrisszem-es-kepjaspis-asvanykarkoto-fekete-korongokkal,115,17,17,17,17,17,17,17,17,17,17,129,9,9,9,129,17,17,17,17,17,17,17,17,17,17
tigrisszem-es-lavako-asvanykarkoto-fekete-korongokkal,115,17,17,17,17,17,17,17,17,17,17,129,11,11,11,129,17,17,17,17,17,17,17,17,17,17
tigrisszem-es-hematit-asvanykarkoto-fekete-korongokkal,115,17,17,17,17,17,17,17,17,17,17,129,20,20,20,129,17,17,17,17,17,17,17,17,17,17
tigrisszem-es-onix-asvanykarkoto-fekete-korongokkal,115,17,17,17,17,17,17,17,17,17,17,129,86,86,86,129,17,17,17,17,17,17,17,17,17,17
lavako-es-tigrisszem-ferfi-asvanykarkoto,115,11,11,11,11,11,11,11,11,11,11,11,17,11,11,11,11,11,11,11,11,11,11,11
lavako-es-kepjaspis-ferfi-asvanykarkoto,115,11,11,11,11,11,11,11,11,11,11,11,9,11,11,11,11,11,11,11,11,11,11,11
lavako-es-voros-jaspis-ferfi-asvanykarkoto,115,11,11,11,11,11,11,11,11,11,11,11,93,11,11,11,11,11,11,11,11,11,11,11
lavako-es-onix-ferfi-asvanykarkoto,115,11,11,11,11,11,11,11,11,11,11,11,86,11,11,11,11,11,11,11,11,11,11,11
lavako-es-hematit-ferfi-asvanykarkoto,115,11,11,11,11,11,11,11,11,11,11,11,20,11,11,11,11,11,11,11,11,11,11,11
onix-es-tigrisszem-ferfi-asvanykarkoto,115,86,86,86,86,86,86,86,86,86,86,86,17,86,86,86,86,86,86,86,86,86,86,86
onix-es-kepjaspis-ferfi-asvanykarkoto,115,86,86,86,86,86,86,86,86,86,86,86,9,86,86,86,86,86,86,86,86,86,86,86
onix-es-voros-jaspis-ferfi-asvanykarkoto,115,86,86,86,86,86,86,86,86,86,86,86,93,86,86,86,86,86,86,86,86,86,86,86
onix-es-lavako-ferfi-asvanykarkoto,115,86,86,86,86,86,86,86,86,86,86,86,11,86,86,86,86,86,86,86,86,86,86,86
onix-es-hematit-ferfi-asvanykarkoto,115,86,86,86,86,86,86,86,86,86,86,86,20,86,86,86,86,86,86,86,86,86,86,86
tigrisszem-es-onix-ferfi-asvanykarkoto,115,17,17,17,17,17,17,17,17,17,17,17,86,17,17,17,17,17,17,17,17,17,17,17
tigrisszem-es-kepjaspis-ferfi-asvanykarkoto,115,17,17,17,17,17,17,17,17,17,17,17,9,17,17,17,17,17,17,17,17,17,17,17
tigrisszem-es-voros-jaspis-ferfi-asvanykarkoto,115,17,17,17,17,17,17,17,17,17,17,17,93,17,17,17,17,17,17,17,17,17,17,17
tigrisszem-es-lavako-ferfi-asvanykarkoto,115,17,17,17,17,17,17,17,17,17,17,17,11,17,17,17,17,17,17,17,17,17,17,17
tigrisszem-es-hematit-ferfi-asvanykarkoto,115,17,17,17,17,17,17,17,17,17,17,17,20,17,17,17,17,17,17,17,17,17,17,17
howlit-es-kek-tigrisszem-asvanykarkoto-fekete-korongok-kozott,115,10,10,10,10,10,10,10,129,105,105,129,10,10,10,129,105,105,129,10,10,10,10,10,10,10
howlit-es-tigrisszem-asvanykarkoto-fekete-korongok-kozott,115,10,10,10,10,10,10,10,129,17,17,129,10,10,10,129,17,17,129,10,10,10,10,10,10,10
howlit-es-onix-asvanykarkoto-fekete-korongok-kozott,115,10,10,10,10,10,10,10,129,86,86,129,10,10,10,129,86,86,129,10,10,10,10,10,10,10
howlit-es-lavako-asvanykarkoto-fekete-korongok-kozott,115,10,10,10,10,10,10,10,129,11,11,129,10,10,10,129,11,11,129,10,10,10,10,10,10,10
howlit-es-kepjaspis-asvanykarkoto-fekete-korongok-kozott,115,10,10,10,10,10,10,10,129,9,9,129,10,10,10,129,9,9,129,10,10,10,10,10,10,10
onix-es-howlit-asvanykarkoto-fekete-korongok-kozott,115,86,86,86,86,86,86,86,129,10,10,129,86,86,86,129,10,10,129,86,86,86,86,86,86,86
onix-es-tigrisszem-asvanykarkoto-fekete-korongok-kozott,115,86,86,86,86,86,86,86,129,17,17,129,86,86,86,129,17,17,129,86,86,86,86,86,86,86
onix-es-lavsko-asvanykarkoto-fekete-korongok-kozott,115,86,86,86,86,86,86,86,129,11,11,129,86,86,86,129,11,11,129,86,86,86,86,86,86,86
onix-es-kepjaspis-asvanykarkoto-fekete-korongok-kozott,115,86,86,86,86,86,86,86,129,9,9,129,86,86,86,129,9,9,129,86,86,86,86,86,86,86
onix-es-kek-tigrisszem-asvanykarkoto-fekete-korongok-kozott,115,86,86,86,86,86,86,86,129,105,105,129,86,86,86,129,105,105,129,86,86,86,86,86,86,86
lavako-es-kek-tigrisszem-asvanykarkoto-fekete-korongok-kozott,115,11,11,11,11,11,11,11,129,105,105,129,11,11,11,129,105,105,129,11,11,11,11,11,11,11
lavako-es-kepjaspis-asvanykarkoto-fekete-korongok-kozott,115,11,11,11,11,11,11,11,129,9,9,129,11,11,11,129,9,9,129,11,11,11,11,11,11,11
lavako-es-howlit-asvanykarkoto-fekete-korongok-kozott,115,11,11,11,11,11,11,11,129,10,10,129,11,11,11,129,10,10,129,11,11,11,11,11,11,11
lavako-es-tigrisszem-asvanykarkoto-fekete-korongok-kozott,115,11,11,11,11,11,11,11,129,17,17,129,11,11,11,129,17,17,129,11,11,11,11,11,11,11
ferfi-fele-fele-asvanykarkoto-onixbol-es-lavakovekbol,115,86,86,86,86,86,86,86,86,86,86,86,115,11,11,11,11,11,11,11,11,11,11,11
ferfi-fele-fele-asvanykarkoto-onixbol-es-kek-tigrisszemekbol,115,86,86,86,86,86,86,86,86,86,86,86,115,105,105,105,105,105,105,105,105,105,105,105
ferfi-fele-fele-asvanykarkoto-onixbol-es-kepjaspisokbol,115,86,86,86,86,86,86,86,86,86,86,86,115,9,9,9,9,9,9,9,9,9,9,9
ferfi-fele-fele-asvanykarkoto-onixbol-es-tigrisszembol,115,86,86,86,86,86,86,86,86,86,86,86,115,17,17,17,17,17,17,17,17,17,17,17
ferfi-fele-fele-asvanykarkoto-onixbol-es-howlitbol,115,86,86,86,86,86,86,86,86,86,86,86,115,10,10,10,10,10,10,10,10,10,10,10
ferfi-fele-fele-asvanykarkoto-onixbol-es-voros-jaspisbol,115,86,86,86,86,86,86,86,86,86,86,86,115,93,93,93,93,93,93,93,93,93,93,93
ferfi-fele-fele-asvanykarkoto-howlitbol-es-tigrisszembol,115,10,10,10,10,10,10,10,10,10,10,10,115,17,17,17,17,17,17,17,17,17,17,17
ferfi-fele-fele-asvanykarkoto-howlitbol-es-kepjaspisbol,115,10,10,10,10,10,10,10,10,10,10,10,115,9,9,9,9,9,9,9,9,9,9,9
ferfi-fele-fele-asvanykarkoto-howlitbol-es-kek-tigrisszembol,115,10,10,10,10,10,10,10,10,10,10,10,115,105,105,105,105,105,105,105,105,105,105,105
ferfi-asvanykarkoto-howlitbol-es-hematitbol,115,10,10,10,10,10,20,10,10,10,10,10,20,10,10,10,10,10,20,10,10,10,10,10
ferfi-asvanykarkoto-onixbol-es-hematitbol,115,86,86,86,86,86,20,86,86,86,86,86,20,86,86,86,86,86,20,86,86,86,86,86
ferfi-asvanykarkoto-lavakobol-es-hematitbol,115,11,11,11,11,11,20,11,11,11,11,11,20,11,11,11,11,11,20,11,11,11,11,11
ferfi-asvanykarkoto-tigrisszembol-es-hematitbol,115,17,17,17,17,17,20,17,17,17,17,17,20,17,17,17,17,17,20,17,17,17,17,17
csakra-asvanykarkoto-matt-onix-asvannyal,115,86,86,86,86,86,86,86,86,93,92,17,88,4,148,125,86,86,86,86,86,86,86,86
csakra-asvanykarkoto-matt-feher-jade-asvannyal,115,19,19,19,19,19,19,19,19,93,92,17,88,4,148,125,19,19,19,19,19,19,19,19
csakra-asvanykarkoto-matt-howlit-asvannyal,115,10,10,10,10,10,10,10,10,93,92,17,88,4,148,125,10,10,10,10,10,10,10,10
csakra-asvanykarkoto-fekete-lavakovel,115,11,11,11,11,11,11,11,11,93,92,17,88,4,148,125,11,11,11,11,11,11,11,11
csakra-asvanykarkoto-tigrisszem-asvannyal,115,17,17,17,17,17,17,17,17,93,92,17,88,4,148,125,17,17,17,17,17,17,17,17
csakra-asvanykarkoto-hematit-asvannyal,115,20,20,20,20,20,20,20,20,93,92,17,88,4,148,125,20,20,20,20,20,20,20,20
csakra-asvanykarkoto-szurke-kepjaspis-asvannyal,115,9,9,9,9,9,9,9,9,93,92,17,88,4,148,125,9,9,9,9,9,9,9,9
csakra-asvanykarkoto-matt-onix-asvannyal-es-fekete-koronggal,115,86,86,86,86,86,86,86,86,129,93,92,17,88,4,148,125,129,86,86,86,86,86,86,86,86
csakra-asvanykarkoto-matt-feher-jade-asvannyal-es-fekete-koronggal,115,19,19,19,19,19,19,19,19,129,93,92,17,88,4,148,125,129,19,19,19,19,19,19,19,19
csakra-asvanykarkoto-matt-howlit-asvannyal-es-fekete-koronggal,115,10,10,10,10,10,10,10,10,129,93,92,17,88,4,148,125,129,10,10,10,10,10,10,10,10
csakra-asvanykarkoto-fekete-lavakovel-es-fekete-koronggal,115,11,11,11,11,11,11,11,11,129,93,92,17,88,4,148,125,129,11,11,11,11,11,11,11,11
csakra-asvanykarkoto-tigrisszem-asvannyal-es-fekete-koronggal,115,17,17,17,17,17,17,17,17,129,93,92,17,88,4,148,125,129,17,17,17,17,17,17,17,17
csakra-asvanykarkoto-hematit-asvannyal-es-fekete-koronggal,115,20,20,20,20,20,20,20,20,129,93,92,17,88,4,148,125,129,20,20,20,20,20,20,20,20
csakra-asvanykarkoto-szurke-kepjaspis-asvannyal-es-fekete-koronggal,115,9,9,9,9,9,9,9,9,129,93,92,17,88,4,148,125,129,9,9,9,9,9,9,9,9
csakra-asvanykarkoto-ezust-kiegeszitovel,115,93,93,93,115,92,92,92,115,17,17,17,115,88,88,88,115,4,4,4,115,148,148,148,115,125,125,125
paros-asvanykarkoto-lila-es-kek-regalittal-es-onix-asvannyal,86,86,86,86,86,86,86,86,86,115,12,12,12,12,115,86,86,86,86,86,86,86,86,86,9999,86,86,86,86,86,86,86,86,86,115,5,5,5,5,115,86,86,86,86,86,86,86,86,86
paros-asvanykarkoto-voros-jaspis-es-onix-kovekbol,115,86,86,86,86,86,86,86,86,86,86,86,93,86,86,86,86,86,86,86,86,86,86,86,9999,115,93,93,93,93,93,93,93,93,93,93,93,86,93,93,93,93,93,93,93,93,93,93,93
paros-asvanykarkoto-kek-jade-es-onix-kovekbol,115,86,86,86,86,86,86,86,86,86,86,86,90,86,86,86,86,86,86,86,86,86,86,86,9999,115,90,90,90,90,90,90,90,90,90,90,90,86,90,90,90,90,90,90,90,90,90,90,90
paros-asvanykarkoto-zold-aventurin-es-onix-kovekbol,115,86,86,86,86,86,86,86,86,86,86,86,88,86,86,86,86,86,86,86,86,86,86,86,9999,115,88,88,88,88,88,88,88,88,88,88,88,86,88,88,88,88,88,88,88,88,88,88,88
paros-asvanykarkoto-turkiz-regalit-es-onix-kovekbol,115,86,86,86,86,86,86,86,86,86,86,86,4,86,86,86,86,86,86,86,86,86,86,86,9999,115,4,4,4,4,4,4,4,4,4,4,4,86,4,4,4,4,4,4,4,4,4,4,4
matt-zebra-jaspis-asvanykarkoto-rose-gold-kiegeszitokkel-es-rose-gold-szivvel,115,15,15,82,15,15,15,84,15,15,15,82,15,15,114,15,15,82,15,15,15,84,15,15,15,82,15,15
matt-zebra-jaspis-asvanykarkoto-fekete-kiegeszitokkel-es-fekete-szivvel,115,15,15,129,15,15,15,128,15,15,15,129,15,15,79,15,15,129,15,15,15,128,15,15,15,129,15,15
feher-jade-asvanykarkoto-rose-gold-kiegeszitokkel-es-rose-gold-szivvel,115,19,19,82,19,19,19,84,19,19,19,82,19,19,114,19,19,82,19,19,19,84,19,19,19,82,19,19
feher-jade-asvanykarkoto-fekete-kiegeszitokkel-es-fekete-szivvel,115,19,19,129,19,19,19,128,19,19,19,129,19,19,79,19,19,129,19,19,19,128,19,19,19,129,19,19
onix-asvanykarkoto-rose-gold-kiegeszitokkel-es-rose-gold-szivvel,115,86,86,82,86,86,86,84,86,86,86,82,86,86,114,86,86,82,86,86,86,84,86,86,86,82,86,86
onix-asvanykarkoto-fekete-kiegeszitokkel-es-fekete-szivvel,115,86,86,129,86,86,86,128,86,86,86,129,86,86,79,86,86,129,86,86,86,128,86,86,86,129,86,86
rozsaszin-jade-asvanykarkoto-rose-gold-kiegeszitokkel-es-rose-gold-szivvel,115,23,23,82,23,23,23,84,23,23,23,82,23,23,114,23,23,82,23,23,23,84,23,23,23,82,23,23
rozsaszin-jade-asvanykarkoto-fekete-kiegeszitokkel-es-fekete-szivvel,115,23,23,129,23,23,23,128,23,23,23,129,23,23,79,23,23,129,23,23,23,128,23,23,23,129,23,23
barack-aventurin-asvanykarkoto-rose-gold-kiegeszitokkel-es-rose-gold-szivvel,115,92,92,82,92,92,92,84,92,92,92,82,92,92,114,92,92,82,92,92,92,84,92,92,92,82,92,92
zold-aventurin-asvanykarkoto-rose-gold-kiegeszitokkel-es-rose-gold-szivvel,115,88,88,82,88,88,88,84,88,88,88,82,88,88,114,88,88,82,88,88,88,84,88,88,88,82,88,88
zold-aventurin-asvanykarkoto-fekete-kiegeszitokkel-es-fekete-szivvel,115,88,88,129,88,88,88,128,88,88,88,129,88,88,79,88,88,129,88,88,88,128,88,88,88,129,88,88
kek-jade-asvanykarkoto-rose-gold-kiegeszitokkel-es-rose-gold-szivvel,115,90,90,82,90,90,90,84,90,90,90,82,90,90,114,90,90,82,90,90,90,84,90,90,90,82,90,90
kek-jade-asvanykarkoto-fekete-kiegeszitokkel-es-fekete-szivvel,115,90,90,129,90,90,90,128,90,90,90,129,90,90,79,90,90,129,90,90,90,128,90,90,90,129,90,90
matt-howlit-asvanykarkoto-rose-gold-kiegeszitokkel-es-rose-gold-szivvel,115,10,10,82,10,10,10,84,10,10,10,82,10,10,114,10,10,82,10,10,10,84,10,10,10,82,10,10
matt-howlit-asvanykarkoto-fekete-kiegeszitokkel-es-fekete-szivvel,115,10,10,129,10,10,10,128,10,10,10,129,10,10,79,10,10,129,10,10,10,128,10,10,10,129,10,10
onix-es-zebra-jaspis-asvanykarkoto-rose-gold-szivvel-es-rose-gold-golyoval,115,86,86,86,86,86,86,86,86,82,15,15,114,15,3,82,86,86,86,86,86,86,86,86,86
onix-es-zebra-jaspis-asvanykarkoto-rose-gold-szivvel-es-rose-gold-koronggal,115,86,86,86,86,86,86,86,86,84,15,15,114,15,15,84,86,86,86,86,86,86,86,86,86
onix-es-aventurin-asvanykarkoto-rose-gold-szivvel-es-rose-gold-golyoval,115,86,86,86,86,86,86,86,86,82,92,92,114,92,92,82,86,86,86,86,86,86,86,86,86
onix-es-aventurin-asvanykarkoto-rose-gold-szivvel-es-rose-gold-koronggal,115,86,86,86,86,86,86,86,86,84,92,92,114,92,92,84,86,86,86,86,86,86,86,86,86
howlit-es-zebra-jaspis-asvanykarkoto-rose-gold-szivvel-es-rose-gold-golyoval,115,10,10,10,10,10,10,10,10,82,15,15,114,15,15,82,10,10,10,10,10,10,10,10,10
howlit-es-zebra-jaspis-asvanykarkoto-rose-gold-szivvel-es-rose-gold-koronggal,115,10,10,10,10,10,10,10,10,84,15,15,114,15,15,84,10,10,10,10,10,10,10,10,10
